row ID,Activity,a_acc,a_don,density,FCharge,logP(o/w),logS,PC+,PC-,TPSA,Weight
2590,1,0.05,0.04,0.157156,0,0.517044,0.679102,0,0,0.199285,0.183905
5086,0,0.05,0.04,0.146328,0,0.406386,0.857479,0,0,0.07292,0.025919
1316,0,0,0,0.075069,0,0.534605,0.734153,0,0,0.049873,0.050088
4621,1,0.1,0.08,0.090439,0,0.544922,0.714277,0,0,0.098691,0.173711
792,1,0.1,0,0.081039,0,0.634028,0.559967,0,0,0.057534,0.205609
2026,0,0.025,0.04,0.033013,0,0.586401,0.676427,0,0,0.026003,0.087514
521,0,0.025,0,0.041418,0,0.537324,0.69163,0,0,0.021941,0.091105
5182,1,0.05,0.08,0.129962,0,0.576201,0.654865,0,0,0.063408,0.157304
3533,0,0.1,0,0.116067,0,0.543082,0.630855,0,0,0.082226,0.176978
5060,1,0.125,0.08,0.086578,0,0.413584,0.864192,0,0,0.102483,0.107978
4412,0,0.075,0,0.103255,0,0.510333,0.72252,0,0,0.066788,0.139309
5544,1,0.075,0,0.077113,0,0.55119,0.634685,0,0,0.077688,0.206886
1687,0,0.025,0,0.089406,0,0.493806,0.823746,0,0,0.033805,0.044027
5832,1,0.075,0.08,0.189113,0,0.519645,0.618469,0,0,0.272873,0.19526
1890,0,0.025,0.04,0.038068,0,0.534132,0.763663,0,0,0.026003,0.053717
5156,1,0.225,0.04,0.126073,0,0.476941,0.7408,0,0,0.214633,0.277338
3278,0,0,0.04,0.104473,0,0.518817,0.771245,0,0,0.033446,0.060566
4877,1,0,0.08,0.055567,0,0.532328,0.740532,0,0,0.048909,0.08625
1446,0,0.1,0.12,0.125948,0,0.53898,0.647527,0,0,0.093678,0.226686
2386,1,0,0,0.038904,0.333333,0.55116,0.778574,0,0,0.011324,0.076031
6527,1,0.1,0.08,0.109409,0,0.524287,0.722118,0,0,0.095889,0.119965
6697,0,0.1,0.04,0.441075,0,0.507924,0.763536,0,0,0.103229,0.144625
1780,0,0.025,0.04,0.044852,0,0.562099,0.718597,0,0,0.026003,0.074207
4686,1,0.075,0.12,0.119598,0,0.739128,0.632089,0,0,0.093357,0.176584
1243,0,0.025,0,0.047065,0,0.529579,0.75007,0,0,0.021941,0.068186
4855,1,0.075,0.08,0.087371,0,0.518374,0.767719,0,0,0.115234,0.10372
5620,0,0.075,0,0.30447,0,0.521449,0.740002,0,0,0.078318,0.115265
5789,1,0,0,0.083107,0,0.582646,0.604875,0,0,0.058896,0.109736
5790,1,0,0.04,0.27674,0,0.513289,0.696063,0,0,0.151238,0.1331
7012,0,0,0,0.140385,0,0.543237,0.723132,0,0,0.049873,0.062387
400,1,0,0,0.045314,0,0.657916,0.479345,0,0,0,0.142939
3757,0,0.05,0,0.091394,0,0.552639,0.675522,0,0,0.036081,0.172732
1499,0,0.025,0.08,0.076013,0,0.485647,0.791713,0,0,0.07085,0.074183
4108,1,0.075,0.08,0.065263,0,0.560325,0.66554,0,0,0.075272,0.159241
3339,1,0.025,0,0.082295,0,0.584775,0.678435,0,0,0.022905,0.129918
3699,0,0.05,0,0.101927,0,0.44272,0.851134,0,0,0.033805,0.045836
231,1,0.125,0,0.101876,0,0.452416,0.778579,0,0,0.103203,0.157377
3646,0,0.075,0.04,0.093381,0,0.505041,0.770518,0,0,0.072508,0.177344
863,0,0.025,0.04,0.083023,0,0.535137,0.750103,0,0,0.033446,0.085913
6534,1,0.05,0.04,0.075628,0,0.508145,0.787713,0,0,0.042572,0.06271
4859,1,0.05,0.04,0.065105,0,0.550776,0.728998,0,0,0.06522,0.09408
6897,0,0.05,0.08,0.059226,0,0.467258,0.850145,0,0,0.041466,0.045863
547,1,0.025,0,0.056253,0,0.568278,0.661446,0,0,0.021941,0.100718
2418,0,0.125,0.12,0.117798,0,0.57629,0.642181,0,0,0.123319,0.253189
2431,1,0.05,0,0.070554,0,0.588263,0.661599,0,0,0.03477,0.157449
3858,0,0.025,0.04,0.047301,0,0.568396,0.715232,0,0,0.019628,0.135731
1265,1,0.025,0.08,0.076992,0,0.49221,0.80438,0,0,0.059449,0.049454
3443,0,0,0,0.294152,0,0.583385,0.661281,0,0,0,0.108947
3270,1,0,0,0.191776,0,0.598965,0.556849,0,0,0.023728,0.169214
6221,0,0.125,0.08,0.143079,0,0.422498,0.826965,0,0,0.123062,0.118754
229,1,0.15,0,0.095469,0,0.505845,0.706715,0,0,0.137009,0.233367
2731,0,0.05,0,0.058766,0,0.494132,0.810879,0,0,0.03797,0.086868
1996,1,0,0,0.030249,0.333333,0.568514,0.768261,0,0,0.004987,0.074221
2504,0,0.025,0,0.059263,0,0.518906,0.790057,0,0,0.033805,0.060925
856,1,0.15,0.12,0.127137,0,0.600887,0.555114,0,0,0.151945,0.369576
3731,0,0.05,0,0.049786,0,0.586105,0.698491,0,0,0.016029,0.144773
3261,1,0,0,0.281494,0,0.655236,0.550873,0,0,0,0.222105
6972,0,0.125,0.2,0.126698,0,0.515625,0.663736,0,0,0.106751,0.140497
472,0,0.05,0,0.133256,0,0.454339,0.823825,0,0,0.047148,0.041615
2700,1,0.025,0.04,0.054086,0,0.520976,0.787997,0,0,0.030168,0.074802
3211,0,0,0,0.232847,0,0.581168,0.672976,0,0,0,0.105316
3519,1,0.025,0,0.147919,0,0.492683,0.812792,0,0,0.004165,0.069273
5838,1,0,0,0.084516,0,0.598226,0.548602,0,0,0.058896,0.124205
6423,0,0.025,0.04,0.047065,0,0.547583,0.732323,0,0,0.026003,0.069401
4856,1,0.05,0.08,0.096048,0,0.502764,0.715105,0,0,0.110774,0.11878
6593,0,0.15,0.08,0.099539,0,0.547169,0.665351,0,0,0.119617,0.22616
913,0,0.025,0,0.058135,0,0.561478,0.715136,0,0,0.033805,0.091079
1133,1,0.1,0,0.195593,0,0.436896,0.829962,0,0,0.087766,0.101931
745,0,0.025,0,0.061749,0.333333,0.46099,0.851659,0,0,0.033805,0.071791
2620,1,0.1,0.12,0.125514,0,0.512579,0.804718,0,0,0.111815,0.103092
3434,1,0.025,0,0.301257,0,0.605176,0.605783,0,0,0.016569,0.176605
3901,0,0.025,0,0.087015,0,0.476305,0.834975,0,0,0.033805,0.027128
2609,0,0.075,0.08,0.105218,0,0.510007,0.747606,0,0,0.086673,0.146569
3730,1,0.125,0.08,0.115967,0,0.528739,0.652092,0,0,0.101365,0.208895
1697,0,0.025,0,0.04975,0,0.532033,0.755176,0,0,0.021941,0.056094
3423,1,0.075,0,0.111465,0,0.532801,0.622532,0,0,0.066596,0.130486
3256,1,0,0.08,0.177141,0,0.603696,0.593898,0,0,0.066891,0.169243
4462,0,0,0,0.151452,0,0.538973,0.752581,0,0,0,0.063282
5390,0,0.15,0.2,0.138017,0,0.436334,0.718305,0,0,0.1821,0.196566
6444,1,0.05,0.08,0.070017,0,0.553673,0.738361,0,0,0.052006,0.095885
3305,0,0,0.04,0.173176,0,0.508086,0.744587,0,0,0.092342,0.07922
5797,1,0,0,0.136568,0,0.54575,0.650914,0,0,0.117792,0.106686
3370,1,0.05,0,0.089176,0,0.571116,0.637488,0,0,0.041993,0.170923
3410,0,0.025,0.04,0.179184,0,0.537118,0.750461,0,0,0.026003,0.073457
4604,0,0.05,0.04,0.076992,0,0.488367,0.803585,0,0,0.056582,0.050669
5388,1,0.075,0.08,0.127481,0,0.490288,0.760363,0,0,0.086005,0.107944
306,0,0.025,0,0.06372,0,0.497177,0.813252,0,0,0.033805,0.051262
1435,1,0.05,0.04,0.064656,0,0.519586,0.710393,0,0,0.0486,0.110979
1319,0,0.075,0.12,0.144427,0,0.487539,0.775124,0,0,0.069886,0.078999
2838,1,0.05,0.04,0.382753,0,0.668801,0.610899,0,0,0.059346,0.29283
1528,1,0.1,0.12,0.087619,0,0.593999,0.650226,0,0,0.101918,0.223775
6854,0,0.05,0.08,0.071349,0,0.4766,0.797463,0,0,0.056171,0.092888
3887,0,0.025,0,0.07682,0,0.477605,0.834258,0,0,0.033805,0.035577
4493,1,0.1,0.08,0.120652,0,0.513437,0.661967,0,0,0.112574,0.201975
1297,0,0,0,0.021874,0,0.589727,0.691756,0,0,0,0.06457
2043,1,0.05,0.08,0.062853,0,0.569283,0.712109,0,0,0.052006,0.092293
451,0,0.025,0,0.080139,0,0.463799,0.852379,0,0,0.011864,0.010256
6261,1,0.025,0.04,0.181381,0,0.633883,0.568079,0,0,0.026003,0.198438
3734,0,0.05,0,0.077429,0,0.576497,0.712177,0,0,0.02707,0.179994
4622,1,0.075,0.04,0.069786,0,0.518965,0.653299,0,0,0.078524,0.180972
3019,0,0.05,0.08,0.086132,0,0.480325,0.78427,0,0,0.082714,0.092269
3242,1,0.025,0.04,0.218494,0,0.556807,0.719379,0,0,0.026003,0.094205
4743,0,0.025,0.08,0.094201,0,0.460163,0.798447,0,0,0.088833,0.057284
6463,1,0.05,0.08,0.058907,0,0.614043,0.681158,0,0,0.052006,0.129682
844,1,0.05,0.08,0.056887,0,0.631072,0.629316,0,0,0.052006,0.138131
1139,0,0.025,0.04,0.04975,0,0.507672,0.771165,0,0,0.026003,0.059737
3867,1,0.075,0,0.123921,0,0.564901,0.680237,0,0,0.074102,0.19653
4002,0,0.125,0.08,0.081358,0,0.557479,0.63408,0,0,0.10481,0.203219
5169,0,0.05,0.04,0.065571,0.333333,0.534339,0.724726,0,0,0.059809,0.164655
6910,1,0.25,0.16,0.092129,0,0.419157,0.836642,0,0,0.159798,0.257554
1861,1,0.15,0.08,0.096547,0,0.55048,0.656269,0,0,0.119617,0.23461
4230,0,0.15,0,0.062446,0,0.6132,0.634272,0,0,0.0822,0.249108
783,1,0.05,0.08,0.063737,0,0.594353,0.694743,0,0,0.052006,0.112784
1764,0,0.075,0.04,0.126214,0,0.595152,0.622697,0,0,0.11688,0.250139
4813,1,0.025,0.08,0.076992,0,0.491057,0.817648,0,0,0.059449,0.049454
5387,0,0.1,0.12,0.17946,0,0.457709,0.750922,0,0,0.107291,0.125445
505,0,0.025,0,0.07682,0,0.487214,0.835452,0,0,0.033805,0.035577
4842,1,0.025,0.08,0.152415,0,0.481478,0.79099,0,0,0.118345,0.068109
579,0,0.1,0,0.101424,0,0.456438,0.800368,0,0,0.097059,0.142914
4924,1,0.025,0.08,0.074052,0,0.523252,0.717853,0,0,0.08346,0.101315
664,0,0.025,0,0.058135,0,0.564996,0.719428,0,0,0.033805,0.094722
5501,1,0.05,0,0.108491,0,0.549387,0.651233,0,0,0.102779,0.136245
4869,1,0.1,0.16,0.139101,0,0.534191,0.657524,0,0,0.1199,0.168262
4993,0,0.075,0.12,0.154665,0,0.423089,0.842973,0,0,0.086879,0.025919
4429,0,0,0,0.123103,0,0.546341,0.722987,0,0,0,0.070836
6707,1,0.1,0.08,0.134842,0,0.662307,0.519476,0,0,0.098846,0.34486
3527,0,0.025,0,0.185472,0,0.493895,0.802432,0,0,0.011864,0.061416
4992,1,0.05,0.04,0.187076,0,0.465425,0.672068,0,0,0.159259,0.093406
1546,1,0.05,0.08,0.056887,0,0.604287,0.635255,0,0,0.052006,0.138131
1639,0,0,0,0.028694,0.333333,0.494398,0.837326,0,0,0,0.052517
409,1,0,0,0.045314,0,0.657857,0.479345,0,0,0,0.142939
1920,0,0.05,0,0.056163,0,0.542971,0.736713,0,0,0.02797,0.087487
571,1,0.075,0.08,0.123092,0,0.444701,0.869093,0,0,0.069886,0.045215
4533,0,0.1,0.04,0.092791,0,0.53233,0.657434,0,0,0.093447,0.19295
1766,0,0.05,0.08,0.065836,0,0.529904,0.768805,0,0,0.047945,0.062139
4844,1,0.05,0.08,0.075995,0,0.531944,0.740813,0,0,0.098666,0.103125
4158,1,0.125,0,0.09686,0,0.666933,0.528996,0,0,0.092509,0.339415
6218,0,0.1,0.08,0.111235,0,0.508086,0.694716,0,0,0.095992,0.12901
2177,0,0,0,0.028349,0.333333,0.736674,0.498226,0,0,0,0.216037
3300,1,0,0,0.203013,0,0.545455,0.70169,0,0,0.058896,0.090924
3620,1,0.025,0,0.161307,0,0.525765,0.735847,0,0,0.004165,0.084507
4283,0,0.025,0.04,0.069114,0,0.490111,0.806987,0,0,0.04531,0.049454
744,1,0.05,0,0.064054,0,0.565381,0.59832,0,0,0.055747,0.135727
5505,0,0.025,0,0.061745,0,0.555772,0.676509,0,0,0.021941,0.083819
1980,1,0.075,0,0.071071,0,0.609874,0.552495,0,0,0.077688,0.233448
2434,0,0.025,0.04,0.033128,0,0.477783,0.842122,0,0,0.033446,0.019327
154,1,0.075,0.04,0.077269,0,0.49765,0.799257,0,0,0.06986,0.089248
458,0,0.125,0,0.088033,0,0.479527,0.746435,0,0,0.065194,0.154982
470,0,0.05,0,0.122249,0,0.45156,0.867348,0,0,0.023728,0.019893
3609,1,0,0.04,0.051166,0,0.488958,0.812192,0,0,0.03761,0.057311
1535,1,0.05,0.12,0.456394,0,0.617531,0.656549,0,0,0.08139,0.319176
4885,0,0.05,0.08,0.157781,0,0.444996,0.799527,0,0,0.110774,0.079002
3036,0,0.1,0.04,0.070545,0,0.547043,0.701881,0,0,0.051055,0.164048
7032,1,0,0,0.091744,0,0.568633,0.711794,0,0,0.099745,0.08271
4576,0,0.05,0.08,0.110281,0,0.417265,0.840479,0,0,0.12805,0.040388
4730,1,0.075,0.08,0.1809,0,0.44133,0.733091,0,0,0.184465,0.111493
2778,0,0.1,0.04,0.441075,0,0.507924,0.763536,0,0,0.103229,0.144625
5344,1,0.125,0.2,0.130928,0,0.479704,0.793217,0,0,0.145158,0.136243
3016,0,0.05,0.08,0.09189,0,0.478108,0.775001,0,0,0.082714,0.08382
5559,1,0.05,0.04,0.069492,0,0.546696,0.666964,0,0,0.047945,0.149009
583,1,0.05,0.04,0.153723,0,0.48139,0.744571,0,0,0.129078,0.094026
4989,0,0.1,0.16,0.129945,0,0.412271,0.792259,0,0,0.103447,0.056668
4237,1,0.175,0.08,0.094954,0,0.585122,0.624599,0,0,0.153667,0.331066
6418,0,0.075,0.12,0.118187,0,0.492683,0.813921,0,0,0.073948,0.05847
1180,0,0.025,0,0.04975,0,0.493836,0.80687,0,0,0.021941,0.058523
6483,1,0.075,0.04,0.075031,0,0.595004,0.611326,0,0,0.074051,0.170068
271,1,0.05,0.04,0.064839,0,0.532417,0.70629,0,0,0.047945,0.162265
1253,0,0,0.04,0.042346,0,0.510126,0.782266,0,0,0.033446,0.048267
3230,0,0,0,0.232847,0,0.583415,0.672976,0,0,0,0.105316
3814,1,0.05,0.04,0.081597,0,0.497561,0.785684,0,0,0.069321,0.108548
1224,1,0.025,0.04,0.038876,0,0.601744,0.634857,0,0,0.026003,0.108004
6701,0,0.1,0.08,0.140597,0,0.415639,0.886574,0,0,0.075735,0.064515
2814,0,0.025,0.08,0.096273,0,0.466548,0.793473,0,0,0.072174,0.054921
6437,1,0.025,0.04,0.0537,0,0.560177,0.709918,0,0,0.026003,0.077799
1950,1,0.1,0.04,0.109799,0,0.487214,0.712417,0,0,0.108512,0.165872
2710,0,0.15,0.08,0.089853,0,0.515181,0.682468,0,0,0.133859,0.261767
4810,0,0.025,0.04,0.064514,0,0.514649,0.766679,0,0,0.033446,0.066379
6735,1,0.05,0.04,0.07836,0,0.45833,0.85378,0,0,0.042572,0.041005
2674,0,0.05,0,0.065473,0,0.448721,0.851968,0,0,0.034435,0.09532
4868,1,0,0.04,0.046127,0,0.549416,0.706412,0,0,0.033446,0.077206
3557,1,0,0,0.208191,0,0.460517,0.841057,0,0,0.058896,0.012039
4849,0,0.075,0.2,0.1803,0,0.44003,0.818815,0,0,0.136777,0.088639
1405,0,0.125,0.04,0.165035,0,0.460872,0.677419,0,0,0.114707,0.171217
6343,1,0.25,0.24,0.214561,0,0.375582,0.78621,0,0,0.239171,0.19526
1633,0,0.025,0,0.042822,0,0.506194,0.793271,0,0,0.021941,0.03439
4841,1,0,0.08,0.139915,0,0.470717,0.787484,0,0,0.125787,0.067517
2536,0,0.05,0,0.133707,0,0.573207,0.671529,0,0,0.04567,0.142212
4130,1,0.15,0,0.094362,0,0.547043,0.659502,0,0,0.081262,0.212854
1278,1,0.2,0.24,0.133822,0,0.566268,0.632129,0,0,0.175609,0.208012
2819,0,0.125,0.08,0.183528,0,0.472993,0.738504,0,0,0.136674,0.170703
749,0,0.125,0.12,0.096131,0,0.545395,0.689539,0,0,0.117805,0.162809
2178,1,0,0,0.028349,0.333333,0.736674,0.498226,0,0,0,0.216037
1114,0,0.1,0.04,0.441075,0,0.507924,0.763536,0,0,0.103229,0.144625
2695,1,0,0.04,0.045999,0,0.50912,0.784491,0,0,0.03761,0.074209
4626,0,0.075,0.08,0.096931,0,0.491737,0.783745,0,0,0.078524,0.063898
5329,1,0.075,0.04,0.114958,0,0.564664,0.654798,0,0,0.08657,0.233329
3054,0,0.05,0,0.092107,0,0.460776,0.83578,0,0,0.04567,0.054878
4767,1,0.05,0.08,0.176822,0,0.46034,0.747117,0,0,0.162523,0.094621
6033,0,0.05,0.16,0.120696,0,0.465336,0.82223,0,0,0.114836,0.066922
6167,1,0.225,0.32,0.129932,0,0.434046,0.723962,0,0,0.281922,0.24056
4929,0,0,0.04,0.163866,0,0.5202,0.764396,0,0,0.033446,0.072326
6397,1,0.025,0.08,0.076992,0,0.49221,0.817648,0,0,0.059449,0.049454
2310,1,0,0,0.034541,0.333333,0.603429,0.691338,0,0,0.011324,0.109828
4320,0,0.35,0.2,0.126478,0,0.484021,0.671751,0,0,0.259325,0.362972
1880,0,0.025,0,0.038068,0,0.537295,0.767251,0,0,0.021941,0.052502
3538,1,0.1,0.04,0.116729,0,0.582638,0.639123,0,0,0.12742,0.256546
4354,0,0.05,0.04,0.101857,0,0.440621,0.875794,0,0,0.037867,0.021108
5368,1,0.025,0.08,0.136197,0,0.524908,0.651368,0,0,0.17066,0.157331
252,0,0.15,0.12,0.10295,0,0.512106,0.714473,0,0,0.145621,0.222542
3214,1,0.025,0.04,0.276155,0,0.589387,0.657215,0,0,0.026003,0.135701
1562,0,0.025,0,0.044852,0,0.543503,0.714992,0,0,0.021941,0.076636
4286,1,0.1,0.04,0.065871,0,0.600207,0.58112,0,0,0.079539,0.267792
1477,0,0.025,0,0.046425,0,0.487746,0.829375,0,0,0.021941,0.02594
5557,1,0.05,0,0.064839,0,0.552579,0.601288,0,0,0.043883,0.164693
889,1,0.1,0.08,0.059735,0,0.750658,0.412421,0,0,0.093614,0.294995
5771,0,0.025,0.04,0.071344,0,0.489697,0.79314,0,0,0.037405,0.04824
702,1,0.05,0,0.1123,0,0.556534,0.717072,0,0,0.026106,0.147129
4028,0,0.1,0,0.124161,0,0.58442,0.678056,0,0,0.07274,0.267048
4150,0,0.075,0.04,0.068497,0,0.504035,0.79077,0,0,0.057174,0.092888
5817,1,0,0,0.201345,0,0.513052,0.717918,0,0,0.117792,0.087368
1686,0,0.075,0,0.059619,0,0.585358,0.662209,0,0,0.040297,0.160431
5278,1,0.05,0.08,0.077483,0,0.530347,0.729237,0,0,0.063408,0.103715
2389,1,0.1,0.04,0.441075,0,0.507924,0.763536,0,0,0.103229,0.144625
6584,0,0.125,0.12,0.095454,0,0.518492,0.692021,0,0,0.121893,0.200839
6143,0,0.075,0.08,0.082539,0,0.535728,0.745634,0,0,0.076223,0.130251
6205,1,0.1,0.08,0.082909,0,0.573747,0.631884,0,0,0.099604,0.210454
5204,1,0.025,0.04,0.146716,0,0.536792,0.713512,0,0,0.037405,0.11387
5705,0,0.025,0,0.036418,0,0.509594,0.776014,0,0,0.021941,0.059737
1569,1,0.05,0.08,0.061174,0,0.607421,0.672934,0,0,0.052006,0.121233
3546,0,0.05,0.04,0.167933,0,0.521537,0.735006,0,0,0.059346,0.099155
5236,0,0.075,0,0.076736,0,0.58167,0.618914,0,0,0.071776,0.211073
5524,1,0.125,0,0.081706,0,0.478906,0.695313,0,0,0.089514,0.207486
5466,1,0.075,0.08,0.069903,0,0.608544,0.543087,0,0,0.069886,0.171902
6641,0,0.125,0.16,0.200517,0,0.417945,0.873008,0,0,0.137818,0.081361
3484,1,0,0,0.07494,0,0.558551,0.719607,0,0,0,0.067205
4427,0,0.1,0.12,0.110443,0,0.510007,0.695522,0,0,0.084809,0.12484
4221,1,0.025,0.08,0.086423,0,0.471338,0.818802,0,0,0.078755,0.058499
5918,0,0.05,0,0.076965,0,0.500783,0.782834,0,0,0.02797,0.065731
1393,1,0.1,0,0.083544,0,0.615965,0.625078,0,0,0.057534,0.19716
2327,0,0,0,0.221244,0,0.604257,0.643469,0,0,0,0.128363
845,1,0.05,0,0.042682,0.333333,0.632838,0.551416,0,0,0.023728,0.223826
3726,0,0.025,0,0.065369,0,0.569431,0.708302,0,0,0.004165,0.153237
1457,1,0.05,0,0.069508,0,0.472402,0.819918,0,0,0.027751,0.043434
3925,0,0.025,0,0.157205,0,0.592343,0.61007,0,0,0.104566,0.181357
4225,1,0.05,0.08,0.077688,0,0.577206,0.66577,0,0,0.076596,0.156193
6475,0,0.15,0.24,0.096416,0,0.544449,0.66693,0,0,0.163359,0.255746
1969,0,0,0,0.194931,0,0.540399,0.76096,0,0,0,0.066255
3912,1,0.075,0.08,0.134916,0,0.563755,0.615737,0,0,0.150325,0.250734
3184,1,0,0,0.167831,0,0.522543,0.783973,0,0,0,0.050565
5996,0,0.075,0.08,0.124068,0,0.538596,0.736564,0,0,0.059809,0.104566
2053,0,0.025,0,0.055664,0,0.539837,0.738083,0,0,0.033805,0.070589
4694,1,0.025,0.12,0.058609,0,0.574132,0.633289,0,0,0.097547,0.156817
1958,0,0.075,0.12,0.101608,0,0.564878,0.630207,0,0,0.069886,0.134501
4163,1,0.1,0,0.072964,0,0.572299,0.681754,0,0,0.057534,0.154977
2160,0,0,0,0.021874,0,0.725493,0.537344,0,0,0,0.123715
2750,1,0.025,0.08,0.059167,0,0.58711,0.622526,0,0,0.068267,0.164052
177,0,0,0,0.027448,0.333333,0.503296,0.808265,0,0,0,0.065772
5900,1,0.125,0.08,0.146404,0,0.503023,0.658966,0,0,0.111931,0.197761
5294,0,0.075,0.04,0.093188,0,0.475831,0.748131,0,0,0.075028,0.138702
6176,1,0.1,0.08,0.072311,0,0.565558,0.652605,0,0,0.091828,0.188774
143,1,0.05,0,0.064839,0,0.535905,0.61805,0,0,0.043883,0.163479
3114,0,0.025,0,0.088809,0,0.531589,0.771771,0,0,0.026106,0.088097
4038,0,0.075,0.08,0.179588,0,0.535314,0.734303,0,0,0.059809,0.108415
5474,1,0.225,0.24,0.166507,0,0.477694,0.657439,0,0,0.200224,0.236342
6551,1,0.05,0.08,0.070017,0,0.553555,0.751629,0,0,0.052006,0.095885
6681,0,0.05,0.08,0.08125,0,0.441656,0.867195,0,0,0.059449,0.028964
153,1,0.025,0,0.052697,0,0.527243,0.755649,0,0,0.033805,0.076609
6051,0,0.05,0.08,0.149796,0,0.499867,0.76515,0,0,0.106841,0.075937
2172,1,0,0,0.018728,0.333333,0.622409,0.620808,0,0,0,0.129774
3683,0,0.05,0,0.044354,0,0.575551,0.701813,0,0,0.016029,0.137539
3494,1,0.1,0.08,0.223245,0,0.448751,0.735259,0,0,0.140839,0.192265
6155,0,0.125,0.16,0.183796,0,0.426341,0.869581,0,0,0.117831,0.063274
611,1,0.05,0.08,0.09182,0,0.481212,0.80376,0,0,0.063408,0.066326
4297,0,0.075,0.04,0.107447,0,0.480879,0.776182,0,0,0.072997,0.109734
5036,1,0.075,0.12,0.096931,0,0.474767,0.839529,0,0,0.085452,0.067541
5846,0,0,0.04,0.114314,0,0.498241,0.768877,0,0,0.092342,0.066922
730,0,0,0,0.044946,0,0.622469,0.655197,0,0,0.049873,0.097192
4043,1,0.15,0.04,0.091459,0,0.52028,0.679056,0,0,0.106802,0.215878
2964,0,0.05,0,0.103702,0,0.44748,0.843008,0,0,0.059912,0.078392
5917,1,0.1,0,0.101561,0,0.491323,0.768363,0,0,0.05594,0.109139
3252,1,0,0,0.263181,0,0.580281,0.639526,0,0,0.058896,0.13242
4938,0,0.025,0.08,0.09407,0,0.459128,0.84784,0,0,0.08346,0.041008
2302,0,0,0,0.057933,0,0.599645,0.665809,0,0,0,0.081726
2922,1,0.075,0,0.205951,0,0.563639,0.605177,0,0,0.07328,0.218309
2968,0,0.1,0.16,0.134802,0,0.499985,0.622093,0,0,0.211959,0.198416
4491,1,0.175,0.2,0.136815,0,0.482069,0.636409,0,0,0.203039,0.311697
1406,0,0.025,0.04,0.065122,0,0.476925,0.82914,0,0,0.050014,0.040413
3870,1,0.075,0,0.079003,0,0.577058,0.673728,0,0,0.073421,0.164021
5954,0,0.075,0.08,0.103885,0,0.546223,0.707899,0,0,0.069886,0.132072
6453,1,0.05,0.08,0.099202,0,0.493126,0.827947,0,0,0.052006,0.041598
5391,0,0.1,0.12,0.085199,0,0.480798,0.780048,0,0,0.106841,0.154982
6990,1,0.05,0,0.079977,0,0.553171,0.749572,0,0,0.057135,0.065153
2638,1,0.1,0.12,0.101777,0,0.51456,0.717737,0,0,0.097997,0.12542
2855,0,0.05,0,0.088245,0,0.468825,0.804745,0,0,0.064385,0.050642
4386,1,0.125,0,0.193539,0,0.457295,0.807096,0,0,0.089552,0.133261
5441,0,0.1,0,0.137922,0,0.525617,0.77075,0,0,0.081712,0.094064
1268,0,0.025,0.04,0.047065,0,0.518315,0.76834,0,0,0.026003,0.068186
5919,1,0.075,0,0.057577,0,0.567184,0.702298,0,0,0.027893,0.16286
4952,0,0.05,0.08,0.071328,0,0.458418,0.858924,0,0,0.066891,0.044056
6165,1,0.225,0.28,0.12381,0,0.441969,0.718419,0,0,0.270624,0.24901
4008,0,0.075,0.04,0.061931,0,0.545662,0.769322,0,0,0.049731,0.106788
5123,1,0.05,0,0.07028,0,0.55187,0.703075,0,0,0.052842,0.094673
1160,0,0.025,0,0.044617,0,0.542439,0.752841,0,0,0.015887,0.071186
6760,1,0.175,0.12,0.16877,0,0.420756,0.76027,0,0,0.195789,0.146518
1292,0,0,0,0.021874,0,0.539063,0.757183,0,0,0,0.039222
1728,1,0.05,0.04,0.083403,0,0.565913,0.642123,0,0,0.06031,0.176375
1266,1,0.075,0.04,0.083321,0,0.534841,0.729508,0,0,0.065477,0.110952
3650,0,0.05,0,0.030605,0,0.469357,0.873362,0,0,0.008329,0.053719
326,0,0.1,0.12,0.196481,0,0.47864,0.707861,0,0,0.152138,0.206516
4138,1,0.2,0.12,0.092582,0,0.602956,0.564603,0,0,0.198077,0.463774
452,0,0.025,0.04,0.059806,0,0.513289,0.732113,0,0,0.03135,0.095914
703,1,0.05,0,0.050472,0,0.550776,0.733194,0,0,0.026106,0.123069
2279,1,0,0,0.033103,0.333333,0.629564,0.64772,0,0,0.011324,0.126726
2506,0,0.025,0,0.055664,0,0.539808,0.772578,0,0,0.033805,0.070589
584,0,0.075,0.08,0.107062,0,0.480769,0.789734,0,0,0.085349,0.083198
2370,1,0.075,0,0.079804,0,0.580251,0.641402,0,0,0.070362,0.170726
6278,0,0.05,0.08,0.056837,0,0.566948,0.715415,0,0,0.041466,0.136324
6413,1,0.075,0.04,0.072152,0,0.561537,0.732504,0,0,0.057778,0.094673
1118,0,0.025,0,0.050255,0,0.59663,0.633221,0,0,0.011864,0.117667
5516,1,0.025,0,0.066147,0,0.59116,0.5839,0,0,0.033805,0.139294
1000,1,0.05,0.04,0.106055,0,0.580103,0.670859,0,0,0.032032,0.11886
3553,0,0.025,0,0.083283,0,0.536319,0.755741,0,0,0.020052,0.093743
4689,1,0.1,0.4,0.112675,0,0.638404,0.568017,0,0,0.215404,0.279736
7004,0,0.025,0,0.180627,0,0.467642,0.813074,0,0,0.080452,0.010866
162,1,0.3,0.2,0.080313,0,0.611441,0.376977,0,0,0.358364,0.699684
3091,0,0.075,0,0.125525,0,0.565588,0.651537,0,0,0.110298,0.163998
